transcript_id,n_studies,median_log2fc,direction_consistency,combined_p,significant_fraction,evidence_score,ad_dysregulated
HAUS6P3,1,0.4017197620869766,1.0,0.13684126951778408,0.0,0.2008598810434883,0
UBL5P4,1,-0.4017135438862342,1.0,0.2156762184124321,0.0,0.2008567719431171,0
PAGR1,2,0.401625695542253,1.0,0.14660531209133365,0.0,0.2008128477711265,0
TCF7,3,0.4015409307209983,1.0,0.32219507776812406,0.0,0.20077046536049914,0
RN7SL417P,1,-0.4015274678381352,1.0,0.15451081398002123,0.0,0.2007637339190676,0
BNIP3P28,1,0.4015199817298674,1.0,0.15437119954776923,0.0,0.2007599908649337,0
KIF1BP,1,-0.401376231304007,1.0,0.0039615798537639985,0.0,0.2006881156520035,0
LINC02350,1,-0.4013240257059469,1.0,0.2816173639422838,0.0,0.20066201285297344,0
PRR18,3,0.4012958626181495,1.0,0.665068611068284,0.0,0.20064793130907474,0
MTND4LP32,1,-0.4012929947590457,1.0,0.34877871716244424,0.0,0.20064649737952284,0
SETP16,1,-0.4012515147704157,1.0,0.09293967987017353,0.0,0.20062575738520785,0
AQP7P2,1,-0.4011868019307236,1.0,0.08206806128827591,0.0,0.2005934009653618,0
LOC100505502,1,-0.4011674153337772,1.0,0.17462574432493283,0.0,0.2005837076668886,0
VTRNA1-3,2,0.4009600866401545,1.0,0.14831029259642786,0.0,0.20048004332007724,0
RNY3P1,1,-0.4009160519776111,1.0,0.514389727782109,0.0,0.20045802598880555,0
TLN1,3,0.4009129697455922,1.0,0.0796190356679268,0.0,0.2004564848727961,0
LOC124900312,1,-0.4008976376015694,1.0,0.49694791065592103,0.0,0.2004488188007847,0
SNORA80A,2,0.40087601017827423,1.0,0.35442070212743204,0.0,0.20043800508913712,0
UG0898H09,1,-0.4008602392910587,1.0,0.13211878334453916,0.0,0.20043011964552934,0
KLHL38,3,0.4008549331841541,1.0,0.10662281859663866,0.0,0.20042746659207705,0
CEP43,1,-0.4008537031128107,1.0,0.1550092063250726,0.0,0.20042685155640536,0
FOXP1-IT1,1,0.4007361757168508,1.0,0.1687071854260075,0.0,0.2003680878584254,0
MAP3K20,1,0.4007288519756846,1.0,0.19936175783787663,0.0,0.2003644259878423,0
STARD13-AS,2,0.40060070449113183,1.0,0.08002953715236366,0.0,0.20030035224556592,0
SMIM15P2,1,0.4005658336578336,1.0,0.3201632454790264,0.0,0.2002829168289168,0
FKBP1C,1,0.4005285905632911,1.0,0.5120078602314924,0.0,0.20026429528164555,0
CLCA4,3,0.4005133538988978,1.0,0.08773498613734292,0.0,0.2002566769494489,0
LINC01792,2,0.4005080755101566,1.0,0.37506005459687863,0.0,0.2002540377550783,0
FAM169A-AS1,1,0.4003753635243795,1.0,0.18871198006084536,0.0,0.20018768176218976,0
BIC,1,0.400283999690934,1.0,0.2574337427975587,0.0,0.200141999845467,0
RPS3AP47,1,-0.4001898716423024,1.0,0.11035178160534584,0.0,0.2000949358211512,0
TAC3,3,-0.4001743684669649,1.0,0.1926430656116857,0.0,0.20008718423348246,0
DLEC1,3,0.400085017504187,1.0,0.06060879352193444,0.0,0.2000425087520935,0
MIR9-1,2,-0.4000703291953486,1.0,0.26341895420908135,0.0,0.2000351645976743,0
GPR177,1,0.3997721618614989,1.0,0.009054718074860298,0.0,0.19988608093074944,0
FSCN1P1,1,-0.399693880619699,1.0,0.16364149143775902,0.0,0.1998469403098495,0
TPM3P3,1,-0.3996557485871042,1.0,0.19526640314611085,0.0,0.1998278742935521,0
GPR132,3,-0.3996132649328665,1.0,0.12727879349771895,0.0,0.19980663246643324,0
IFNLR1,2,0.399604902237584,1.0,0.15767780854785152,0.0,0.199802451118792,0
LOC100507534,1,-0.3995347077369172,1.0,0.028200748805537097,0.0,0.1997673538684586,0
SNORA92,1,0.3995060087538082,1.0,0.027399926924778804,0.0,0.1997530043769041,0
MIR503,1,-0.3994116342295291,1.0,0.29771576060910326,0.0,0.19970581711476454,0
NDUFV2P1,1,-0.3993729222787379,1.0,0.2762919963962245,0.0,0.19968646113936894,0
LOC283922,1,0.3992925813280363,1.0,0.013267273951901195,0.0,0.19964629066401815,0
LOC112268136,1,0.3989995675029357,1.0,0.18308417017855413,0.0,0.19949978375146785,0
PEBP1P2,1,-0.3989290510550916,1.0,0.6187313199961142,0.0,0.1994645255275458,0
ACTBP7,1,0.3988037851693149,1.0,0.2743140061067146,0.0,0.19940189258465746,0
LOC100506281,1,0.3987618609309427,1.0,0.1412800945006662,0.0,0.19938093046547134,0
HSPA8P9,1,-0.3987075504724897,1.0,0.08459254556162289,0.0,0.19935377523624484,0
C6orf190,1,0.3986656291112975,1.0,0.27763579075658307,0.0,0.19933281455564875,0
CMPK1P1,1,0.3984859154032727,1.0,0.1070124452753088,0.0,0.19924295770163636,0
TMEM255A,2,0.3983432814037192,1.0,0.18708193009693183,0.0,0.1991716407018596,0
LOC124900577,1,-0.3983327985005854,1.0,0.0656987678209249,0.0,0.1991663992502927,0
EIF4EP1,1,-0.398327362440564,1.0,0.053248613374005424,0.0,0.199163681220282,0
CDRT15P7,1,-0.3982384957978889,1.0,0.005825109812811799,0.0,0.19911924789894445,0
MS4A7,3,0.3980164127221983,1.0,0.1756994108495756,0.0,0.19900820636109914,0
HLA-DQB1,3,0.5970219645294459,0.6666666666666666,0.06699704438441523,0.0,0.1990073215098153,0
MT3,2,-0.39788224995797816,1.0,0.30720992976091865,0.0,0.19894112497898908,0
MINDY3,1,-0.397803264733624,1.0,0.0190997651408303,0.0,0.198901632366812,0
HSPE1P4,1,-0.3976921847013644,1.0,0.31133569162196834,0.0,0.1988460923506822,0
RPS15P2,1,0.3976611339770775,1.0,0.2837748271091295,0.0,0.19883056698853874,0
PHF10P2,1,0.3976317985644196,1.0,0.10138219855000863,0.0,0.1988158992822098,0
FAM90A24,1,-0.397591879373134,1.0,0.1215771039828832,0.0,0.198795939686567,0
DOK1,3,0.3975539766560012,1.0,0.0919843067763979,0.0,0.1987769883280006,0
SPA17,3,-0.3577117987537084,0.6666666666666666,0.004757089769178203,0.3333333333333333,0.19872877708539352,0
FRYL,3,0.3974219868932493,1.0,0.1340324330812181,0.0,0.19871099344662466,0
RNU1-42P,1,-0.3971737375379418,1.0,0.1851917320122205,0.0,0.1985868687689709,0
INTS4P1,1,-0.3971048044342322,1.0,0.044820719391461504,0.0,0.1985524022171161,0
LINC00472,2,0.3971018011983851,1.0,0.06061673197797107,0.0,0.19855090059919256,0
LINC01006,1,-0.3970745540697739,1.0,0.06263666382924639,0.0,0.19853727703488694,0
CHRNA5,3,0.3573036033496453,0.6666666666666666,0.00018018882624254597,0.3333333333333333,0.19850200186091402,0
CPVL-AS2,1,0.3968413696321302,1.0,0.125981053299411,0.0,0.1984206848160651,0
GYPC,3,0.3968113706641158,1.0,0.07797738786111648,0.0,0.1984056853320579,0
MYOCOS,1,-0.396741888295242,1.0,0.36162832905555237,0.0,0.198370944147621,0
MIR134,2,-0.39671302582274665,1.0,0.07482765023072604,0.0,0.19835651291137332,0
MTND4LP30,1,-0.3966815340716829,1.0,0.5288850239301718,0.0,0.19834076703584144,0
MGC34796,1,0.3966517732028451,1.0,0.02177540614804859,0.0,0.19832588660142256,0
LSS,3,0.3964973304472377,1.0,0.05263585233727168,0.0,0.19824866522361884,0
NGFR,3,0.5947041676765148,0.6666666666666666,0.07717960034994285,0.0,0.19823472255883826,0
LOC101929549,1,0.3964151779186766,1.0,0.016218698821457107,0.0,0.1982075889593383,0
ABCC9,3,0.5945386356786706,0.6666666666666666,0.10467751704269755,0.0,0.19817954522622352,0
MIR661,1,0.3963346074188436,1.0,0.040569859359849615,0.0,0.1981673037094218,0
TERF1P3,1,-0.3962541928035465,1.0,0.13837608770513524,0.0,0.19812709640177326,0
MATCAP2,1,-0.3962131951446337,1.0,0.5962623579916955,0.0,0.19810659757231686,0
LOC101409256,1,0.3961490492178855,1.0,0.0033380154712222,0.0,0.19807452460894276,0
BCL2L1-AS1,1,0.3961335752132148,1.0,0.06850882123707168,0.0,0.1980667876066074,0
SRPX,3,0.3959303734564622,1.0,0.14726437196226694,0.0,0.1979651867282311,0
C1QTNF5,1,0.3958304888277593,1.0,0.052829319072194604,0.0,0.19791524441387964,0
FRMD4B,3,0.3958116485845107,1.0,0.40270449283125664,0.0,0.19790582429225534,0
PTPRT-AS1,1,0.3957760319504607,1.0,0.33707289100098825,0.0,0.19788801597523034,0
2-Sep,1,0.395571455801412,1.0,0.019506408806203305,0.0,0.197785727900706,0
KATNB1,3,-0.3954580757919439,1.0,0.05045766297536088,0.0,0.19772903789597196,0
LOC105371814,1,0.3954428152998017,1.0,0.002486711332490402,0.0,0.19772140764990084,0
CLPSL2,1,-0.1317844107588421,1.0,0.0003777504947420001,1.0,0.19767661613826315,0
LINC03152,1,0.395329169469243,1.0,0.34595266645521233,0.0,0.1976645847346215,0
ACKR4P1,1,0.3953083432909626,1.0,0.06752310696244931,0.0,0.1976541716454813,0
LOC105376070,1,-0.3953040408576078,1.0,0.3197895716394418,0.0,0.1976520204288039,0
LOC124903254,1,-0.3952965749563759,1.0,0.18833408020298043,0.0,0.19764828747818794,0
LINC01470,2,0.395078289117444,1.0,0.17029945745343827,0.0,0.197539144558722,0
RANP5,1,-0.395022578705808,1.0,0.5634595308175983,0.0,0.197511289352904,0
C15orf62,2,0.3949807664884689,1.0,0.06394839271463648,0.0,0.19749038324423446,0
ELP1,1,-0.3949545914854449,1.0,0.2337772370865252,0.0,0.19747729574272244,0
RN7SL128P,1,-0.3948832954989498,1.0,0.7611310358319926,0.0,0.1974416477494749,0
RPS27AP20,1,0.394827704385906,1.0,0.557417707334096,0.0,0.197413852192953,0
LOC102723769,1,0.3947504068550097,1.0,0.038099120485053685,0.0,0.19737520342750484,0
ZNF587P1,1,-0.3947168963807467,1.0,0.0775352959346671,0.0,0.19735844819037335,0
PTGES3P4,1,0.3947114412596913,1.0,0.05593172473987989,0.0,0.19735572062984566,0
LINC02018,1,-0.3947067125323333,1.0,0.12020505929221813,0.0,0.19735335626616665,0
NPEPPSP1,1,-0.394692365237514,1.0,0.09335987873657539,0.0,0.197346182618757,0
FAM242A,1,-0.3946595816190352,1.0,0.09628299477534506,0.0,0.1973297908095176,0
NIPBL-AS1,1,-0.3946415771289846,1.0,0.026422808725989098,0.0,0.1973207885644923,0
SULT1A1,3,-0.3946412998573514,1.0,0.12467727386123509,0.0,0.1973206499286757,0
LSMEM1,2,0.3945497759711208,1.0,0.19195378561564058,0.0,0.1972748879855604,0
TIFA,3,0.394464703948038,1.0,0.07204844068849028,0.0,0.197232351974019,0
KCNJ10,3,0.3944322750906286,1.0,0.10085316176786724,0.0,0.1972161375453143,0
MAFIP,1,0.3944063738105661,1.0,0.5415260017137762,0.0,0.19720318690528305,0
AKIRIN1P2,1,-0.3943909318035992,1.0,0.0008577983033524001,0.0,0.1971954659017996,0
ECM2,3,0.3943329880195954,1.0,0.37026043523704344,0.0,0.1971664940097977,0
CDCA4P1,1,-0.3941954758077842,1.0,0.16336727330314396,0.0,0.1970977379038921,0
TMSB15B-AS1,1,-0.3940563785179953,1.0,0.015743513346713697,0.0,0.19702818925899765,0
GYG2,3,0.3939262248805208,1.0,0.05868431344235221,0.0,0.1969631124402604,0
MIR376A1,1,-0.3938985879495449,1.0,0.5402353154799423,0.0,0.19694929397477245,0
CD24P4,1,-0.3937195774930349,1.0,0.17478712112030617,0.0,0.19685978874651744,0
NOPCHAP1,1,-0.3936739547458368,1.0,0.22373327559918915,0.0,0.1968369773729184,0
PPP2R5CP,1,-0.3935991664031488,1.0,0.08221867866283869,0.0,0.1967995832015744,0
DUXB,1,0.3934746274599824,1.0,0.33843126137083335,0.0,0.1967373137299912,0
SFRS18,1,-0.3934676262412635,1.0,0.27250683426692907,0.0,0.19673381312063176,0
GOLGA2P1,1,0.3933770307791538,1.0,0.3549586248917118,0.0,0.1966885153895769,0
TGFB2,3,0.3931027768453079,1.0,0.19888195053345334,0.0,0.19655138842265396,0
FAM123A,1,0.393087615656575,1.0,0.19974067649797,0.0,0.1965438078282875,0
PPP1R12A-AS1,1,0.3930068778401442,1.0,0.4093445758635317,0.0,0.1965034389200721,0
PLGLA,1,-0.3929983661617062,1.0,0.2806349513961902,0.0,0.1964991830808531,0
MTHFD2,3,0.3926305037007691,1.0,0.32670156760615837,0.0,0.19631525185038454,0
RPL21P94,1,0.3925425185643565,1.0,0.010667147083940795,0.0,0.19627125928217826,0
ELMOD1,3,-0.5887338288083539,0.6666666666666666,0.027953271327408158,0.0,0.19624460960278461,0
RNU1-103P,1,-0.3924330724043751,1.0,0.19056196147654117,0.0,0.19621653620218754,0
PTP4A2P2,1,-0.3924144343431036,1.0,0.3608581994406715,0.0,0.1962072171715518,0
MIR488,1,-0.3923315311215831,1.0,0.45930950893434097,0.0,0.19616576556079154,0
LINC02974,1,-0.3921987386595089,1.0,0.29381302797076697,0.0,0.19609936932975444,0
NRSN1,3,-0.5882652923055254,0.6666666666666666,0.035912927735939036,0.0,0.19608843076850846,0
MTND4P24,1,0.3921125989367651,1.0,0.5771448989588512,0.0,0.19605629946838254,0
KIAA1191P2,1,0.3920979367099787,1.0,0.3533098560906929,0.0,0.19604896835498936,0
FAM95B1,1,-0.3919271466235043,1.0,0.32680617503202253,0.0,0.19596357331175215,0
PTMAP12,1,0.3918374987587563,1.0,0.4268929875192563,0.0,0.19591874937937814,0
GPCPD1P1,1,-0.3918274873678251,1.0,0.2578142593399747,0.0,0.19591374368391254,0
LOC105372295,1,0.3918071338409659,1.0,0.004969666762926299,0.0,0.19590356692048294,0
MGAT4C,3,-0.3916147708720907,1.0,0.05627115067369446,0.0,0.19580738543604534,0
HCRTR1,3,-0.3915586429024936,1.0,0.06704424753405484,0.0,0.1957793214512468,0
MATR3P1,1,0.3914635010631977,1.0,0.25225587419387574,0.0,0.19573175053159886,0
GBA1LP,1,-0.3914591167866073,1.0,0.21758788376498642,0.0,0.19572955839330364,0
TSTD1,2,-0.3911426048464609,1.0,0.11641018199352868,0.0,0.19557130242323045,0
SLC35D2-HSD17B3,1,0.3909179846921554,1.0,0.17329906462220368,0.0,0.1954589923460777,0
WDR76,3,0.3908629850635745,1.0,0.055016933604100246,0.0,0.19543149253178724,0
RPSAP29,1,-0.390843973654697,1.0,0.049427003809810306,0.0,0.1954219868273485,0
LOC102723471,1,0.3907893554442259,1.0,0.3055950885137792,0.0,0.19539467772211294,0
GPRC5B,3,0.3907726348334943,1.0,0.05491749692495775,0.0,0.19538631741674714,0
REEP3,3,0.3907613734720305,1.0,0.1148416347970868,0.0,0.19538068673601525,0
FAM213A,1,-0.3906444484546956,1.0,0.0022788323556533,0.0,0.1953222242273478,0
GSTCD-AS1,1,-0.3905617850635911,1.0,0.008753895368541799,0.0,0.19528089253179556,0
LOC100287808,1,-0.3905599211253545,1.0,0.06174425085128061,0.0,0.19527996056267724,0
EMP3,3,0.3905553539425477,1.0,0.34497974471037235,0.0,0.19527767697127385,0
PSMA1P1,1,0.3903348204034729,1.0,0.2976962201744559,0.0,0.19516741020173645,0
EIF3KP2,1,-0.3902338826552272,1.0,0.035917138598750085,0.0,0.1951169413276136,0
OR7E154P,1,0.3902208594649567,1.0,0.2961094935407327,0.0,0.19511042973247836,0
FLJ41200,1,0.3900739068718544,1.0,0.12238557723146622,0.0,0.1950369534359272,0
CASTOR1,1,0.389940155287324,1.0,0.14107886506767078,0.0,0.194970077643662,0
REELD1,1,0.3898637593393678,1.0,0.39064664964550305,0.0,0.1949318796696839,0
SELL,3,0.3896899735660555,1.0,0.37971957576873716,0.0,0.19484498678302775,0
LOC101928304,1,0.3896783117873897,1.0,0.1817241875987163,0.0,0.19483915589369485,0
MT-TN,1,-0.3896138247380118,1.0,0.48440038786974915,0.0,0.1948069123690059,0
SRMP1,1,0.3891290322085891,1.0,0.39025021079284666,0.0,0.19456451610429454,0
NPM1P27,1,0.389104712451557,1.0,0.29176133160512324,0.0,0.1945523562257785,0
ZNF860,2,-0.38906681406720534,1.0,0.2667772944526492,0.0,0.19453340703360267,0
LOC284581,1,0.3890533672201277,1.0,0.5092483456152774,0.0,0.19452668361006384,0
PSMC1P7,1,0.389038350645808,1.0,0.3265358778564163,0.0,0.194519175322904,0
CXCL11,3,-0.3889909712091376,1.0,0.3017077429355329,0.0,0.1944954856045688,0
VWA1,3,0.388965080075673,1.0,0.20485302759592994,0.0,0.1944825400378365,0
MUC19,2,-0.3887762688752414,1.0,0.6234556676262579,0.0,0.1943881344376207,0
HROB,1,0.3886801845879329,1.0,0.35454305576376133,0.0,0.19434009229396645,0
ARHGDIG,3,-0.3886741641965967,1.0,0.0972163907387098,0.0,0.19433708209829836,0
LOC100129923,1,0.3886675747359638,1.0,0.1837666235592678,0.0,0.1943337873679819,0
HNRNPA1P39,1,0.3885485618457494,1.0,0.3359806498400365,0.0,0.1942742809228747,0
HSPE1P8,1,-0.3884796687196468,1.0,0.2545480320625599,0.0,0.1942398343598234,0
RN7SL188P,1,0.3884715609818906,1.0,0.17820242899864067,0.0,0.1942357804909453,0
RN7SKP185,1,0.3884433540666112,1.0,0.8411505621523343,0.0,0.1942216770333056,0
C9orf58,1,0.3883781323273192,1.0,0.07949937886105844,0.0,0.1941890661636596,0
BNIP3P37,1,0.3883758866591627,1.0,0.324120908692031,0.0,0.19418794332958134,0
KCNMB4,3,0.3882659657932903,1.0,0.09086236930161552,0.0,0.19413298289664516,0
MIR193B,2,-0.3881354225415911,1.0,0.24339545874610743,0.0,0.19406771127079556,0
RPSAP17,1,-0.3881292729544866,1.0,0.3062072440694265,0.0,0.1940646364772433,0
STXBP1,3,-0.5820237811583988,0.6666666666666666,0.026010533924881864,0.0,0.1940079270527996,0
COX5AP2,1,-0.3879838484881184,1.0,0.1207286580823175,0.0,0.1939919242440592,0
AKR1C3,3,0.3879053645800319,1.0,0.14935891215699088,0.0,0.19395268229001594,0
RPL23P6,1,0.3876259403416395,1.0,0.3668358923349102,0.0,0.19381297017081975,0
HSALR1,1,0.3875886705397747,1.0,0.17163496576258666,0.0,0.19379433526988735,0
CNDP1,3,0.3875539615005632,1.0,0.739936164293441,0.0,0.1937769807502816,0
CELF2-DT,1,-0.3874788468179642,1.0,0.34139502708741515,0.0,0.1937394234089821,0
ITPRID2,1,0.3873145010206116,1.0,0.2374449429818677,0.0,0.1936572505103058,0
CYP39A1,3,0.3873029655394606,1.0,0.06815017511487631,0.0,0.1936514827697303,0
PKNOX2,3,-0.3872233994009155,1.0,0.11294501978454531,0.0,0.19361169970045775,0
C22orf46,1,0.3869197800486548,1.0,0.12764516226585101,0.0,0.1934598900243274,0
SMPD4BP,1,0.3869050014044464,1.0,0.4792646333166123,0.0,0.1934525007022232,0
PRUNE1P1,1,-0.3868550909539121,1.0,0.026631184995888593,0.0,0.19342754547695604,0
LOC613206,1,-0.3868309872077904,1.0,0.14419007132356418,0.0,0.1934154936038952,0
MIR1256,2,-0.38680907198555,1.0,0.12336134832164801,0.0,0.193404535992775,0
GARIN6,1,-0.3865117016751697,1.0,0.10019539691815821,0.0,0.19325585083758484,0
ARAP1-AS2,1,-0.3864832372164921,1.0,0.37270540565346466,0.0,0.19324161860824604,0
TTC23-AS1,1,0.3864611004869395,1.0,0.3752235359357594,0.0,0.19323055024346975,0
HHIP-AS1,2,0.38628635697134783,1.0,0.07390380487873527,0.0,0.19314317848567392,0
PRKCB,3,-0.3862574162310839,1.0,0.16851899073845727,0.0,0.19312870811554195,0
ALOX15B,3,0.5790759184847645,0.6666666666666666,0.007015294707477352,0.0,0.19302530616158814,0
ZNF621,3,0.3859606446824655,1.0,0.09739405827231586,0.0,0.19298032234123275,0
CPAMD8,3,0.3859459748922371,1.0,0.2575839634895347,0.0,0.19297298744611854,0
TUBA3FP,1,0.3859278451726493,1.0,0.03055641987510031,0.0,0.19296392258632464,0
LOC441454,1,0.3858344568605507,1.0,0.003839633216790898,0.0,0.19291722843027534,0
MAP2,3,-0.3858102530661682,1.0,0.2527211753225972,0.0,0.1929051265330841,0
MTMR9LP,2,0.3857595227505231,1.0,0.055899311002162375,0.0,0.19287976137526155,0
SNX31,3,0.3857572341998115,1.0,0.185521689438291,0.0,0.19287861709990575,0
LOC105378663,1,0.3856769249931092,1.0,0.002286585455711901,0.0,0.1928384624965546,0
SNORD116-2,3,0.3856644848203499,1.0,0.18046070530001734,0.0,0.19283224241017494,0
HMGB1P19,1,0.3856069798154287,1.0,0.22285192466686748,0.0,0.19280348990771434,0
MTND2P5,1,-0.3855033105422708,1.0,0.25435955848739816,0.0,0.1927516552711354,0
DENND2A,3,0.385467655378747,1.0,0.13895242437985286,0.0,0.1927338276893735,0
KLK6,3,0.3854076247597602,1.0,0.3398617851219405,0.0,0.1927038123798801,0
CCRL1,1,0.3853500990666352,1.0,0.11360806901156423,0.0,0.1926750495333176,0
HSD3B7,3,0.3852283666375868,1.0,0.3479587753813154,0.0,0.1926141833187934,0
GPSM3,3,0.3851689419826654,1.0,0.10936002525126075,0.0,0.1925844709913327,0
PPP1R2B,1,-0.3850481107355334,1.0,0.40087129310476993,0.0,0.1925240553677667,0
TMT1AP1,1,-0.3850155585198735,1.0,0.023199132508665902,0.0,0.19250777925993676,0
LOC101928251,1,-0.3848879506006286,1.0,0.04923115745030951,0.0,0.1924439753003143,0
RPS17P1,1,0.3846113208711821,1.0,0.28621877996994743,0.0,0.19230566043559105,0
GSN,3,0.3845968940832929,1.0,0.18390478841152214,0.0,0.19229844704164645,0
GTF2IP3,1,-0.3845937142118625,1.0,0.1547568886118374,0.0,0.19229685710593125,0
PRDM4-AS1,1,-0.3845303246918127,1.0,0.16135718966691737,0.0,0.19226516234590635,0
RN7SKP77,1,-0.3845294466983994,1.0,0.2297122711563959,0.0,0.1922647233491997,0
PTPLB,1,0.3845132963388287,1.0,0.17107774444745824,0.0,0.19225664816941435,0
CIMAP1A,1,0.3844405554054351,1.0,0.3016625723050276,0.0,0.19222027770271755,0
SUB1P2,1,0.3843017632007218,1.0,0.0475215183383699,0.0,0.1921508816003609,0
RPL29P12,1,0.3842401491827338,1.0,0.3322849786117585,0.0,0.1921200745913669,0
MROH5,2,-0.3841848514763574,1.0,0.061562444923174205,0.0,0.1920924257381787,0
IFI6,3,-0.3841821759242778,1.0,0.2009214357381034,0.0,0.1920910879621389,0
ZNF664-FAM101A,1,-0.3841640091738686,1.0,0.012234571598222303,0.0,0.1920820045869343,0
GUCY1B1,1,-0.3841191189851241,1.0,0.14631445259089723,0.0,0.19205955949256204,0
LSM3P3,1,0.3841131842112564,1.0,0.41811382861371327,0.0,0.1920565921056282,0
RPL21P53,1,-0.3840766861042652,1.0,0.44272310893113864,0.0,0.1920383430521326,0
PARD6BP1,1,-0.3840256905696497,1.0,0.2501902791819769,0.0,0.19201284528482485,0
C20orf166-AS1,1,-0.3839583379348239,1.0,0.0398651636572981,0.0,0.19197916896741196,0
SSBP3P2,1,-0.3839078287079026,1.0,0.13266751853039938,0.0,0.1919539143539513,0
EPCIP-AS1,1,0.3838552260110681,1.0,0.35997761041380866,0.0,0.19192761300553404,0
PTTG1IP,3,0.3838457155167685,1.0,0.13454894668875117,0.0,0.19192285775838425,0
SELENOTP1,1,-0.3838242854670679,1.0,0.09027618046909071,0.0,0.19191214273353396,0
PDPR2P,1,0.3837582322664423,1.0,0.41938863968908213,0.0,0.19187911613322114,0
RFTN1P1,1,-0.3837329836461395,1.0,0.27192854762135354,0.0,0.19186649182306975,0
CDH23,3,0.3837321510828055,1.0,0.1532792592902292,0.0,0.19186607554140275,0
MIR185,2,-0.7672166709759768,0.5,0.1661795152454743,0.0,0.1918041677439942,0
LINC01944,1,0.3834070558124626,1.0,0.5050649886614881,0.0,0.1917035279062313,0
CCT7P2,1,-0.3832602466125496,1.0,0.388982347787368,0.0,0.1916301233062748,0
SNORA3C,1,0.383112190214848,1.0,0.48556465714528585,0.0,0.191556095107424,0
FTH1P2,1,-0.383094554979063,1.0,0.4637034765926187,0.0,0.1915472774895315,0
PPIAP51,1,0.3829488695326859,1.0,0.3740158060508424,0.0,0.19147443476634296,0
RIGI,1,0.3828771535306221,1.0,0.3368738134161567,0.0,0.19143857676531106,0
RPL21P37,1,-0.3828761230455919,1.0,0.1873888218999672,0.0,0.19143806152279594,0
COXFA4,1,-0.3828322637515118,1.0,0.3891564161041755,0.0,0.1914161318757559,0
CICP13,1,0.3827936466134656,1.0,0.2277128728146736,0.0,0.1913968233067328,0
ITK,3,-0.3827851719404421,1.0,0.09873642962506318,0.0,0.19139258597022105,0
LOC101929057,1,0.3827432177085725,1.0,0.015435713447121309,0.0,0.19137160885428625,0
AGAP2,2,-0.382719895908405,1.0,0.0674127829844105,0.0,0.1913599479542025,0
